Iteration	Time[s]	Avg. CPU time (all solves)[%]	Avg. CPU time (others required steps)[%]	Avg. CPU time (only post-processing)[%]
11	47.245303599242945	74.68671326445731	19.01493009195462	6.29835664358806
12	58.344575487007106	75.15838818288722	19.18585928065083	5.6557525364619465
13	69.44384737477127	75.32358526399419	18.716642001988024	5.959772734017794
14	80.54311926253543	75.25633364619162	18.581125196951714	6.162541156856675
15	91.64239115029959	75.08118782343384	18.25612112075859	6.662691055807583
16	102.74166303806375	74.97758089097807	18.023547844183767	6.998871264838157
17	113.84093492582791	75.14216627261683	17.729122900391854	7.1287108269913215
18	124.94020681359207	75.34613458984433	17.443799845299218	7.210065564856455
19	136.03947870135624	75.43458726239844	17.26353611705038	7.301876620551187
20	147.1387505891204	75.49424823840815	17.13899668381596	7.36675507777589
21	158.23802247688457	75.20790382674782	16.998688086518065	7.793408086734105
22	169.33729436464873	75.21392192811254	16.961179213598147	7.824898858289308
23	180.4365662524129	75.24381298076511	16.909204818041307	7.846982201193575
24	191.53583814017705	75.1679347274018	16.93068026429324	7.901385008304948
25	202.6351100279412	75.132307157884	16.929647934903837	7.938044907212161
26	213.73438191570537	75.09114918820258	16.940208875160845	7.96864193663658
27	224.83365380346953	75.152258641163	16.8797772225503	7.967964136286704
28	235.9329256912337	75.13490883073483	16.875294325694497	7.989796843570671
29	247.03219757899785	75.1202630070982	16.870305541288065	8.009431451613736
30	258.13146946676204	75.09342495198996	16.875098826651662	8.031476221358378
31	269.23074135452623	75.03485443724347	16.90280815777192	8.062337404984618
32	280.3300132422904	74.97847519497019	16.926061760176474	8.095463044853354
33	291.4292851300546	75.037744164742	16.875140472031397	8.087115363226609
34	302.5285570178188	75.05138495029799	16.855633155928412	8.092981893773594
35	313.627828905583	74.88648993012151	16.840395287740407	8.273114782138087
36	324.7271007933472	74.85710464578541	16.855853220347623	8.287042133866972
37	335.82637268111137	74.80723354479763	16.88403074217594	8.308735713026435
38	346.92564456887555	74.75296041689246	16.916099639891993	8.330939943215544
39	358.02491645663974	74.697695594147	16.947658717450697	8.35464568840228
40	369.12418834440393	74.66086316671256	16.96909014674243	8.370046686544997
41	380.2234602321681	74.63003378661261	16.984874424232657	8.385091789154725
42	391.3227321199323	74.60562741696769	16.99802585731593	8.396346725716384
43	402.4220040076965	74.5629773931719	17.025452509631293	8.411570097196808
44	413.5212758954607	74.52163988233782	17.052798637077075	8.425561480585104
45	424.6205477832249	74.47984651321623	17.078198117958763	8.441955368825013
46	435.71981967098907	74.46493675244733	17.085094198978613	8.449969048574062
47	446.81909155875326	74.42359102141624	17.1127969032104	8.46361207537336
48	457.91836344651745	74.31302363722266	17.107432123529996	8.579544239247362
49	469.01763533428164	74.23110010755047	17.108442899001915	8.660456993447616
50	480.1169072220458	74.21140729622482	17.12357773461014	8.665014969165043
51	491.21617910981	74.19578845113266	17.134555112878225	8.669656435989124
52	502.3154509975742	74.17636455966456	17.148550955218063	8.675084485117392
53	513.4147228853384	74.16372353540855	17.159314341786292	8.676962122805163
54	524.5139947731026	74.14514628611202	17.17369182238753	8.681161891500464
55	535.6132666608668	74.14679446959686	17.213648215003275	8.639557315399882
