Iteration	Time[s]	Progress[%]	Estimated remaining time[s]
11	47.245303599242945	3.099691876352446	6912.358449388133
12	58.344575487007106	3.82789807427983	7416.399956957004
13	69.44384737477127	4.556104272207214	6915.5254655666695
14	80.54311926253543	5.2843104701345975	6617.717213665929
15	91.64239115029959	6.0125166680619815	6164.1323881949775
16	102.74166303806375	6.740722865989365	5856.688200095477
17	113.84093492582791	7.468929063916749	5664.475794757275
18	124.94020681359207	8.197135261844133	5535.206975213727
19	136.03947870135624	8.925341459771518	5410.484195917954
20	147.1387505891204	9.653547657698901	5311.609314614234
21	158.23802247688457	10.381753855626286	5222.625932737948
22	169.33729436464873	11.10996005355367	5119.6987957720385
23	180.4365662524129	11.838166251481054	5032.405590000359
24	191.53583814017705	12.566372449408437	4935.806569284064
25	202.6351100279412	13.29457864733582	4852.105125864977
26	213.73438191570537	14.022784845263205	4775.163550564802
27	224.83365380346953	14.750991043190588	4718.15761773093
28	235.9329256912337	15.479197241117973	4650.459869961179
29	247.03219757899785	16.207403439045354	4586.175235222316
30	258.13146946676204	16.935609636972742	4522.631314034724
31	269.23074135452623	17.663815834900127	4456.392923454234
32	280.3300132422904	18.392022032827512	4393.7735101612525
33	291.4292851300546	19.120228230754897	4351.102630011432
34	302.5285570178188	19.848434428682285	4301.774999966575
35	313.627828905583	20.57664062660967	4253.109506388662
36	324.7271007933472	21.304846824537055	4198.262082092043
37	335.82637268111137	22.033053022464443	4142.058105682844
38	346.92564456887555	22.76125922039183	4086.123487052815
39	358.02491645663974	23.489465418319217	4031.612655828837
40	369.12418834440393	24.2176716162466	3979.8349534178965
41	380.2234602321681	24.945877814173986	3930.2499838833087
42	391.3227321199323	25.67408401210137	3882.212994692676
43	402.4220040076965	26.40229021002876	3831.5822686616584
44	413.5212758954607	27.130496407956144	3782.132391918224
45	424.6205477832249	27.85870260588353	3734.099679778428
46	435.71981967098907	28.586908803810914	3689.420258600274
47	446.81909155875326	29.315115001738302	3641.984394121431
48	457.91836344651745	30.043321199665687	3602.1110863595236
49	469.01763533428164	30.771527397593072	3560.9825308927825
50	480.1169072220458	31.499733595520457	3516.3565547770954
51	491.21617910981	32.227939793447845	3472.617360059978
52	502.3154509975742	32.95614599137523	3428.902881936567
53	513.4147228853384	33.684352189302615	3386.324104552615
54	524.5139947731026	34.41255838723	3343.1777071679785
55	535.6132666608668	35.140764585157385	3320.929825254964
56	546.712538548631	35.86897078308477	3297.533940790598
57	557.8118104363951	36.597176981012154	3276.1340691994064
58	568.9110823241593	37.325383178939546	3251.7663895229825
59	580.0103542119235	38.05358937686693	3226.51061005635
60	591.1096260996877	38.781795574794316	3199.892836490345
61	602.2088979874519	39.5100017727217	3175.6126524501324
62	613.3081698752161	40.238207970649086	3150.2725211055044
63	624.4074417629803	40.96641416857647	3122.0833758999024
64	635.5067136507445	41.694620366503855	3093.749658634689
65	646.6059855385087	42.42282656443124	3064.620967434395
66	657.7052574262729	43.15103276235863	3034.6943354427713
67	668.804529314037	43.87923896028602	3003.0790742117683
68	679.9038012018012	44.6074451582134	2972.6797797623376
69	691.0030730895654	45.33565135614079	2941.1148017923797
