Time step	Time[s]	Position[m]	Min	Mean	Max	Std
1.0	1.1099271887764162	6.12e-05	-3.3794960774111815	-3.3794960534187095	-3.3794960119931376	2.012684435905655e-08
1.0	1.1099271887764162	6.159999999999999e-05	-3.3794960910373186	-3.3794960607506703	-3.379496020536852	2.060537874672166e-08
1.0	1.1099271887764162	6.2e-05	-3.3794961034466913	-3.37949606891745	-3.3794960271107417	2.089782210534972e-08
1.0	1.1099271887764162	6.24e-05	-3.3794961182108727	-3.379496079265449	-3.3794960344524254	2.1298964579939894e-08
1.0	1.1099271887764162	6.28e-05	-3.3794961337740164	-3.379496091104183	-3.379496044057741	2.1777121637606773e-08
1.0	1.1099271887764162	6.32e-05	-3.3794961504738605	-3.3794961045005327	-3.379496055623096	2.233509150937127e-08
1.0	1.1099271887764162	6.36e-05	-3.379496168534921	-3.3794961187322916	-3.379496067654433	2.3012352441984476e-08
1.0	1.1099271887764162	6.4e-05	-3.3794961881440617	-3.3794961342533765	-3.3794960786416777	2.4184215327551958e-08
1.0	1.1099271887764162	6.440000000000001e-05	-3.3794962095007266	-3.3794961519582714	-3.379496089307735	2.529831842277129e-08
1.0	1.1099271887764162	6.479999999999999e-05	-3.3794962328462375	-3.3794961708251487	-3.379496102370291	2.6771716820904937e-08
1.0	1.1099271887764162	6.52e-05	-3.379496258485876	-3.379496190760736	-3.3794961182219225	2.8606888244148906e-08
1.0	1.1099271887764162	6.560000000000001e-05	-3.3794962868114817	-3.379496212257367	-3.37949613583098	3.099823646860118e-08
1.0	1.1099271887764162	6.599999999999999e-05	-3.3794963183285525	-3.3794962349741744	-3.3794961543353237	3.397510046316508e-08
1.0	1.1099271887764162	6.64e-05	-3.3794963536903135	-3.3794962588608564	-3.379496173127447	3.794290836680063e-08
1.0	1.1099271887764162	6.68e-05	-3.379496393900636	-3.379496283859823	-3.3794961896124383	4.344405003992719e-08
1.0	1.1099271887764162	6.72e-05	-3.3794964398794516	-3.3794963098300146	-3.3794961968928	5.133055436114393e-08
1.0	1.1099271887764162	6.76e-05	-3.3794964929759006	-3.379496340170112	-3.379496214918297	5.999798756464612e-08
1.0	1.1099271887764162	6.8e-05	-3.3794965549461997	-3.3794963734051504	-3.3794962333505985	7.15471990316706e-08
