Iteration	Time[s]	Avg. Initialization[%]	Avg. Left solid domain: opposite functions[%]	Avg. Left solid domain: check norms[%]	Avg. Left solid domain: check values[%]	Avg. Left solid domain: Assembles[%]	Avg. Left solid domain: solves[%]	Avg. Left solid domain: update and assemble F[%]	Avg. Electrolyte domain: opposite functions[%]	Avg. Electrolyte domain: check norms[%]	Avg. Electrolyte domain: check values[%]	Avg. Electrolyte domain: Assembles[%]	Avg. Electrolyte domain: solves[%]	Avg. Electrolyte domain: update and assemble F[%]	Avg. Right solid domain: opposite functions[%]	Avg. Right solid domain: check norms[%]	Avg. Right solid domain: check values[%]	Avg. Right solid domain: Assembles[%]	Avg. Right solid domain: solves[%]	Avg. Right solid domain: update and assemble F[%]	Avg. Self-consistency check[%]	Avg. Lithium-plating[%]
11	47.245303599242945	0.008327654231968858	0.07079612464163054	0.8025287123912594	0.6025448055456855	1.2443829822696315	16.17177525643718	0.9495062777505622	0.16270591769688122	1.6794316000718958	1.261100486499467	2.7162344195494934	44.624365831189145	2.4660429806830417	0.07081825198142105	1.6083819080769903	1.2594977494551816	1.5555741146126232	19.808112307372912	1.0969999483595732	1.6852750118852222	0.1555976592982326
12	58.344575487007106	0.007426704944137005	0.0708148461827568	0.7955761052650272	0.598524393728731	1.2414408024537709	15.755895072962396	0.9473829738840156	0.16264059822902227	1.6743577651566977	1.252137606235207	2.7095680292139175	45.16643908377451	2.457344428834473	0.07043006432080548	1.6056215265008107	1.2274269777355593	1.5484285364768344	19.623119073969754	1.0933495482262625	1.8514346555358272	0.14064120636948044
13	69.44384737477127	0.007726250335579891	0.07151508065481967	0.8094596223303697	0.6084141062274757	1.2612207846654373	16.150793893434685	0.9599741850680958	0.165778164234816	1.7003999452501393	1.2735226904819932	2.7621132077551107	46.01828984286251	2.4993423141174262	0.07161034907554793	1.3501017293951225	1.0282916109197104	1.4714194919992025	18.779651402967527	1.0363238257219651	1.8251648203037387	0.1488866821987296
14	80.54311926253543	0.00799503415131708	0.07229754102166805	0.8198142978195011	0.6162442653518683	1.2876021142220897	16.2180213745205	0.972805740421975	0.16878779427290871	1.7317702343730628	1.299342424534061	2.800892370125997	46.542423631947315	2.539642740886964	0.07252704065221585	1.2300478961484482	0.9317752995907567	1.4361138063732535	18.25903842941554	1.0117390101423387	1.8278448010824062	0.1532741529458101
15	91.64239115029959	0.008578517997608111	0.07267826963465088	0.8223653633425373	0.6182876051129683	1.2906899723061254	16.295457795944724	0.9755244881778417	0.16942424911248544	1.7376180988264482	1.3028510296299054	2.8098431178098604	46.74843811466948	2.5447727813627123	0.07252597337726505	1.1546806299729953	0.8722282963238586	1.4084338227156157	18.23219830358017	0.9983725076393645	1.6983710476438791	0.1666600148195026
16	102.74166303806375	0.009030937649338851	0.07279018207005816	0.8237573763443589	0.6198629465533686	1.2904100249892247	16.468640046226216	0.9776111247424139	0.17017429009843496	1.7402263487258136	1.3036862012112442	2.812610242719231	46.72790783601633	2.5485290692411593	0.07265417257180916	1.103814531793246	0.8312122721437923	1.3888993888622247	18.266664253334387	0.9846635052015321	1.6115606764443147	0.1752945730615003
17	113.84093492582791	0.00920638178326951	0.0721025109560639	0.8169817777390317	0.6141687933921318	1.2779441257345299	16.578173447912924	0.9693866146105251	0.1689439190696838	1.7242686102796685	1.292217454678609	2.785809294642862	46.33995960562424	2.525552071742166	0.07203610056309206	1.0577012307649525	0.795678522784863	1.362033190047731	18.854422766031103	0.9647714422047864	1.5391766645973812	0.17946547484038258
18	124.94020681359207	0.009312309773774417	0.07121991486710394	0.8114905088215302	0.608025476925855	1.261762957084264	17.125865872607505	0.957991466432028	0.16688426064398476	1.7037371731790336	1.2852865782861866	2.7523387857397346	45.890117429236554	2.4942995890647106	0.07154109573126576	1.0188479068826757	0.766676393823281	1.3350643553450272	19.065544119012596	0.9450411184784511	1.47771216771229	0.1812405203521454
19	136.03947870135624	0.009397966021149744	0.07082209200078231	0.8074438210948017	0.6050369476502548	1.2541596902423657	17.34600473469228	0.9521676646667636	0.16585853194341604	1.6942282418271886	1.2775193673140384	2.7363384166743554	45.62218572467226	2.47902492956617	0.07119069162543654	0.9921641591793884	0.7461795179130055	1.3189909285276016	19.30060725206642	0.9329814788484713	1.4342962779603066	0.18340156551353992
20	147.1387505891204	0.009483944376024402	0.07035010873092609	0.8273958242135524	0.6215194268316155	1.2591958742710456	17.4208085194026	0.9616509291138122	0.164603112634247	1.6901375805821268	1.2689948648262603	2.7239706819826353	45.320311600979664	2.4623891840968453	0.07060637981017788	0.9706948796322225	0.7284920762346296	1.3038231278574828	19.621812090162813	0.9218125020337457	1.3972714491173162	0.18467584311025814
21	158.23802247688457	0.009690776800525944	0.07030240149523663	0.8251818526839976	0.619480363884522	1.258086660320114	17.2955567380737	0.9609078832650016	0.1644376060846059	1.6892776807268122	1.267488018413581	2.7225160736852194	45.30847374913995	2.4607934901913713	0.07043245216033282	0.9563024779866272	0.7165550639749345	1.297070542860425	19.831137083524553	0.9169888180545669	1.3723924452339327	0.18692782143999317
22	169.33729436464873	0.00980125147565096	0.07033639694721038	0.8251020938675389	0.6183687430933001	1.2579443542581679	17.25137715725968	0.960397200635205	0.16470208674819556	1.6907665089551365	1.2683750278896133	2.723347647548937	45.370641940043534	2.4613117388665535	0.07067561615339579	0.9450421883206536	0.7076970890085881	1.293039070218547	19.85356946541521	0.9138897641262256	1.3544100568172885	0.18920460235137096
23	180.4365662524129	0.009844055812384444	0.07024958055906286	0.8236127810953767	0.6168614125851006	1.256055005044011	17.170630057715094	0.9583823633581372	0.16445018473925674	1.6899791480521007	1.2674576354994307	2.72072466775506	45.34540549512261	2.460091025452188	0.07064990787507461	0.9342738482879196	0.6994735545377145	1.2880971414651745	20.015865775105187	0.9104636257797503	1.3369052286423775	0.19052750551699
24	191.53583814017705	0.009967629428375301	0.07048192689896196	0.826403406603159	0.6185977456178743	1.2664134586584734	17.065605428989972	0.9611638685284786	0.16510581139479855	1.6977629925893452	1.2731786491288184	2.7297407808090566	45.478247358984326	2.4718081668292604	0.07093001180490836	0.930006716375904	0.6955523147120735	1.2892983991352982	19.94709685985364	0.9117550325924185	1.327943714797469	0.19293972626739145
25	202.6351100279412	0.010028480195475925	0.0706054427334047	0.8271813016481714	0.6191802360683096	1.2669021507343239	16.97729876094116	0.9619283438084452	0.16539735022018717	1.7019158351955679	1.276166753110854	2.7342998164632375	45.50931644285174	2.478023279952016	0.071028707785365	0.92498998211608	0.6915785054323212	1.2878081338085923	20.00096430398945	0.9120942059834304	1.3185846295451584	0.1947073374167176
26	213.73438191570537	0.01011528480263486	0.07082218031461981	0.8283079985889243	0.6195251398605723	1.266966010919441	16.95091733877754	0.9625189019027316	0.16554085406287994	1.7184590451911461	1.2838032589046904	2.7372714219512346	45.55140983602821	2.4976421736844543	0.0711548569339775	0.9200123074939872	0.6872953893274303	1.2864126789509593	19.954448332012387	0.9114095798567784	1.3099354621284123	0.1960319483069847
27	224.83365380346953	0.01011381573017269	0.07063107927757287	0.8254053225482056	0.6178370104152551	1.2617827758378808	17.075211141819835	0.9592276077439239	0.16521608980567196	1.713491958427191	1.2804331353918836	2.7282524955546306	45.38852832912371	2.4901447427655428	0.0710600929068576	0.9122178351143858	0.6813400838905797	1.2799864628323696	20.06766216171042	0.9076239441530438	1.2974336420266255	0.19640027292424284
28	235.9329256912337	0.010172946689324482	0.07069042145865145	0.8261252373872239	0.6180117516429287	1.265566579619988	16.96654443768681	0.9596706586028283	0.16562193060787034	1.7155460734903953	1.281743950779571	2.730324267274928	45.42219665743945	2.4935971364840315	0.07107128585625998	0.9083166890118807	0.6791024751913055	1.2787248106581537	20.141766990437254	0.9069750704411391	1.2907402624419666	0.1974903667980411
29	247.03219757899785	0.010202652864155278	0.07076459833398174	0.8265169097504661	0.6181726704732795	1.2651717928504584	17.02713180859949	0.960038826129726	0.16585379793013086	1.717213927402701	1.2828938955663398	2.732149711134685	45.401741139547404	2.4954763949698773	0.0711841637623335	0.9047558575412061	0.6763160541230991	1.2790957285426545	20.10547734632408	0.9061868047144026	1.2850668609605822	0.19858905847894584
30	258.13146946676204	0.010260603983078887	0.07091565371229792	0.8276340584394613	0.6191419520609208	1.2655629251200013	17.106712107685745	0.9607714582343322	0.16616673129882356	1.7195848490714276	1.284960827823153	2.7359809476325614	45.45994806325186	2.4985970011818592	0.07127451213554055	0.9024838031652805	0.6743195016691536	1.2787858371720924	19.96048155737086	0.9066001625710994	1.2802181235544985	0.1995993228659572
31	269.23074135452623	0.010306546809179576	0.07115218142194986	0.829784618705044	0.6208025901844322	1.2680750388113637	17.06390862048972	0.9749261893492037	0.16681119258564298	1.7262779579899306	1.289046301499694	2.743788236604937	45.55209058592272	2.5060726110170766	0.07159491290163231	0.9015451623845672	0.6732731942746113	1.281490909449234	19.8620551483652	0.9081004303580078	1.2779330143261898	0.20096455654966588
