Intercalation fraction	Concentration[kmol.m-3]	Diffusion coefficient [m2.s-1]	Conductivity [S.m-1]	Exchange current density [A.m-2]	Open Circuit Voltage (scalar) [V]	Open Circuit Voltage (feild) [V]
0.0	0.0	2.1374999999999997e-14	100.0	0.0	0.7282583828790774	0.7282583829000002
0.001001001001001001	28.02802802802803	2.1374999999999997e-14	100.0	0.38105098675789284	0.7165618858141207	0.7165621005097421
0.002002002002002002	56.05605605605606	2.1374999999999997e-14	100.0	0.5386174220594471	0.7049237713556483	0.7051256516370077
0.003003003003003003	84.08408408408408	2.1374999999999997e-14	100.0	0.6593380153687503	0.6933565661419778	0.6937315621738812
0.004004004004004004	112.11211211211211	2.1374999999999997e-14	100.0	0.7609556675670909	0.6818724181604706	0.6823883977643699
0.005005005005005005	140.14014014014015	2.1374999999999997e-14	100.0	0.8503466680255696	0.6704830431925572	0.6711047240524779
0.006006006006006006	168.16816816816817	2.1374999999999997e-14	100.0	0.9310394202017103	0.6591996751816089	0.6598891066822121
0.007007007007007007	196.1961961961962	2.1374999999999997e-14	100.0	1.0051310195414938	0.6480330209123838	0.6487501112975785
0.008008008008008008	224.22422422422423	2.1374999999999997e-14	100.0	1.0739885237967604	0.636993219324042	0.6376963035425834
0.009009009009009009	252.25225225225225	2.1374999999999997e-14	100.0	1.13856196598051	0.6260898057091027	0.626736249061232
0.01001001001001001	280.2802802802803	2.1374999999999997e-14	100.0	1.1995434005634396	0.6153316809797709	0.6158785134975306
0.011011011011011011	308.3083083083083	2.1374999999999997e-14	100.0	1.257455529082772	0.6047270861123334	0.6051316624954853
0.012012012012012012	336.33633633633633	2.1374999999999997e-14	100.0	1.3127046368981885	0.5942835818112595	0.5945042616991026
0.013013013013013013	364.36436436436435	2.1374999999999997e-14	100.0	1.3656139784634644	0.584008033368583	0.5840061057549509
0.014014014014014014	392.3923923923924	2.1374999999999997e-14	100.0	1.4164457740920602	0.5739063878871584	0.5752218945893836
0.015015015015015015	420.42042042042044	2.1374999999999997e-14	100.0	1.4654162350811242	0.5427968401910888	0.5415515122083656
0.016016016016016016	448.44844844844846	2.1374999999999997e-14	100.0	1.512706141807805	0.5330587017167476	0.5330617289079799
0.017017017017017015	476.4764764764765	2.1374999999999997e-14	100.0	1.5584684851527826	0.5235094731567342	0.5235978789731502
0.018018018018018018	504.5045045045045	2.1374999999999997e-14	100.0	1.602834110347481	0.5141519140598909	0.514161559925991
0.01901901901901902	532.5325325325325	2.1374999999999997e-14	100.0	1.6459159667796013	0.5049886727303731	0.5048158030706765
0.02002002002002002	560.5605605605606	2.1374999999999997e-14	100.0	1.6878123629225776	0.49602172794777843	0.4956236397113796
0.02102102102102102	588.5885885885886	2.1374999999999997e-14	100.0	1.7286094971092223	0.4872524083334497	0.48664810115227486
0.022022022022022022	616.6166166166166	2.1374999999999997e-14	100.0	1.7683834518807673	0.4786814146490756	0.4779522186975359
0.023023023023023025	644.6446446446447	2.1374999999999997e-14	100.0	1.8072017846944803	0.47030884467341616	0.4695990236513363
0.024024024024024024	672.6726726726727	2.1374999999999997e-14	100.0	1.845124810588088	0.46213422030646534	0.4616515473178497
0.025025025025025023	700.7007007007007	2.1374999999999997e-14	100.0	1.8822066467367975	0.45415651655911343	0.4541726867061256
0.026026026026026026	728.7287287287287	2.1374999999999997e-14	100.0	1.918496070811787	0.44637419209972923	0.4469893898365273
0.02702702702702703	756.7567567567568	2.1374999999999997e-14	100.0	1.9540372321805928	0.4387852210463505	0.4399085607526084
0.028028028028028028	784.7847847847848	2.1374999999999997e-14	100.0	1.988870245667965	0.4313871257136684	0.43293152875454755
0.029029029029029027	812.8128128128128	2.1374999999999997e-14	100.0	2.0230316907518655	0.4241770100469941	0.42605962314252427
