Time step	Step time[s]	Crate left	Crate right
0	0	0	0
1	1.1099271887764162	1.2	2.125714285714285
2	1.38740898597052	1.2	2.125714285714285
3	1.7342612324631501	1.2	2.125714285714285
4	2.167826540578938	1.2	2.125714285714285
5	2.7097831757236723	1.2	2.125714285714285
6	3.3872289696545903	1.2	2.125714285714285
7	4.234036212068238	1.2	2.125714285714285
8	5.292545265085298	1.2	2.125714285714285
9	6.615681581356623	1.2	2.125714285714285
10	8.269601976695778	1.2	2.125714285714285
11	10.337002470869724	1.2	2.125714285714285
12	11.099271887764163	1.2	2.125714285714285
13	11.099271887764163	1.2	2.125714285714285
14	11.099271887764163	1.2	2.125714285714285
15	11.099271887764163	1.2	2.125714285714285
16	11.099271887764163	1.2	2.125714285714285
17	11.099271887764163	1.2	2.125714285714285
18	11.099271887764163	1.2	2.125714285714285
19	11.099271887764163	1.2	2.125714285714285
20	11.099271887764163	1.2	2.125714285714285
21	11.099271887764163	1.2	2.125714285714285
22	11.099271887764163	1.2	2.125714285714285
23	11.099271887764163	1.2	2.125714285714285
24	11.099271887764163	1.2	2.125714285714285
25	11.099271887764163	1.2	2.125714285714285
26	11.099271887764163	1.2	2.125714285714285
27	11.099271887764163	1.2	2.125714285714285
28	11.099271887764163	1.2	2.125714285714285
29	11.099271887764163	1.2	2.125714285714285
30	11.099271887764163	1.2	2.125714285714285
31	11.099271887764163	1.2	2.125714285714285
32	11.099271887764163	1.2	2.125714285714285
33	11.099271887764163	1.2	2.125714285714285
34	11.099271887764163	1.2	2.125714285714285
35	11.099271887764163	1.2	2.125714285714285
36	11.099271887764163	1.2	2.125714285714285
37	11.099271887764163	1.2	2.125714285714285
38	11.099271887764163	1.2	2.125714285714285
39	11.099271887764163	1.2	2.125714285714285
40	11.099271887764163	1.2	2.125714285714285
41	11.099271887764163	1.2	2.125714285714285
42	11.099271887764163	1.2	2.125714285714285
43	11.099271887764163	1.2	2.125714285714285
44	11.099271887764163	1.2	2.125714285714285
45	11.099271887764163	1.2	2.125714285714285
46	11.099271887764163	1.2	2.125714285714285
47	11.099271887764163	1.2	2.125714285714285
48	11.099271887764163	1.2	2.125714285714285
49	11.099271887764163	1.2	2.125714285714285
50	11.099271887764163	1.2	2.125714285714285
51	11.099271887764163	1.2	2.125714285714285
52	11.099271887764163	1.2	2.125714285714285
53	11.099271887764163	1.2	2.125714285714285
54	11.099271887764163	1.2	2.125714285714285
55	11.099271887764163	1.2	2.125714285714285
56	11.099271887764163	1.2	2.125714285714285
57	11.099271887764163	1.2	2.125714285714285
58	11.099271887764163	1.2	2.125714285714285
59	11.099271887764163	1.2	2.125714285714285
60	11.099271887764163	1.2	2.125714285714285
61	11.099271887764163	1.2	2.125714285714285
62	11.099271887764163	1.2	2.125714285714285
63	11.099271887764163	1.2	2.125714285714285
64	11.099271887764163	1.2	2.125714285714285
65	11.099271887764163	1.2	2.125714285714285
66	11.099271887764163	1.2	2.125714285714285
67	11.099271887764163	1.2	2.125714285714285
68	11.099271887764163	1.2	2.125714285714285
69	11.099271887764163	1.2	2.125714285714285
70	11.099271887764163	1.2	2.125714285714285
71	11.099271887764163	1.2	2.125714285714285
72	11.099271887764163	1.2	2.125714285714285
73	11.099271887764163	1.2	2.125714285714285
74	11.099271887764163	1.2	2.125714285714285
75	11.099271887764163	1.2	2.125714285714285
76	11.099271887764163	1.2	2.125714285714285
77	11.099271887764163	1.2	2.125714285714285
78	11.099271887764163	1.2	2.125714285714285
79	11.099271887764163	1.2	2.125714285714285
80	11.099271887764163	1.2	2.125714285714285
81	11.099271887764163	1.2	2.125714285714285
82	11.099271887764163	1.2	2.125714285714285
83	11.099271887764163	1.2	2.125714285714285
84	11.099271887764163	1.2	2.125714285714285
85	11.099271887764163	1.2	2.125714285714285
86	11.099271887764163	1.2	2.125714285714285
87	11.099271887764163	1.2	2.125714285714285
88	11.099271887764163	1.2	2.125714285714285
89	11.099271887764163	1.2	2.125714285714285
90	11.099271887764163	1.2	2.125714285714285
91	11.099271887764163	1.2	2.125714285714285
92	11.099271887764163	1.2	2.125714285714285
93	11.099271887764163	1.2	2.125714285714285
94	11.099271887764163	1.2	2.125714285714285
95	11.099271887764163	1.2	2.125714285714285
96	11.099271887764163	1.2	2.125714285714285
97	11.099271887764163	1.2	2.125714285714285
98	11.099271887764163	1.2	2.125714285714285
99	11.099271887764163	1.2	2.125714285714285
100	11.099271887764163	1.2	2.125714285714285
101	11.099271887764163	1.2	2.125714285714285
102	11.099271887764163	1.2	2.125714285714285
103	11.099271887764163	1.2	2.125714285714285
104	11.099271887764163	1.2	2.125714285714285
105	11.099271887764163	1.2	2.125714285714285
106	11.099271887764163	1.2	2.125714285714285
107	11.099271887764163	1.2	2.125714285714285
108	11.099271887764163	1.2	2.125714285714285
109	11.099271887764163	1.2	2.125714285714285
110	11.099271887764163	1.2	2.125714285714285
111	11.099271887764163	1.2	2.125714285714285
112	11.099271887764163	1.2	2.125714285714285
113	11.099271887764163	1.2	2.125714285714285
114	11.099271887764163	1.2	2.125714285714285
115	11.099271887764163	1.2	2.125714285714285
116	11.099271887764163	1.2	2.125714285714285
117	11.099271887764163	1.2	2.125714285714285
118	11.099271887764163	1.2	2.125714285714285
119	11.099271887764163	1.2	2.125714285714285
120	11.099271887764163	1.2	2.125714285714285
121	11.099271887764163	1.2	2.125714285714285
122	11.099271887764163	1.2	2.125714285714285
123	11.099271887764163	1.2	2.125714285714285
124	8.87941751021133	1.2	2.125714285714285
125	7.103534008169063	1.2	2.125714285714285
126	5.682827206535251	1.2	2.125714285714285
127	4.5462617652282	1.2	2.125714285714285
128	3.63700941218256	1.2	2.125714285714285
129	2.909607529746048	1.2	2.125714285714285
130	2.7748179719410406	1.2	2.125714285714285
131	2.7748179719410406	1.2	2.125714285714285
132	2.7748179719410406	1.2	2.125714285714285
133	2.7748179719410406	1.2	2.125714285714285
134	2.7748179719410406	1.2	2.125714285714285
135	2.7748179719410406	1.2	2.125714285714285
136	2.7748179719410406	1.2	2.125714285714285
137	2.7748179719410406	1.2	2.125714285714285
138	2.7748179719410406	1.2	2.125714285714285
139	2.7748179719410406	1.2	2.125714285714285
140	2.7748179719410406	1.2	2.125714285714285
141	2.7748179719410406	1.2	2.125714285714285
142	2.7748179719410406	1.2	2.125714285714285
143	2.7748179719410406	1.2	2.125714285714285
144	2.7748179719410406	1.2	2.125714285714285
145	2.7748179719410406	1.2	2.125714285714285
146	2.7748179719410406	1.2	2.125714285714285
147	2.7748179719410406	1.2	2.125714285714285
148	2.7748179719410406	1.2	2.125714285714285
149	2.7748179719410406	1.2	2.125714285714285
150	2.7748179719410406	1.2	2.125714285714285
151	2.7748179719410406	1.2	2.125714285714285
152	2.7748179719410406	1.2	2.125714285714285
153	2.7748179719410406	1.2	2.125714285714285
154	2.7748179719410406	1.2	2.125714285714285
155	2.7748179719410406	1.2	2.125714285714285
156	2.7748179719410406	1.2	2.125714285714285
157	2.7748179719410406	1.2	2.125714285714285
158	2.7748179719410406	1.2	2.125714285714285
159	2.7748179719410406	1.2	2.125714285714285
160	2.7748179719410406	1.2	2.125714285714285
161	2.7748179719410406	1.2	2.125714285714285
162	2.7748179719410406	1.2	2.125714285714285
163	2.7748179719410406	1.2	2.125714285714285
164	2.7748179719410406	1.2	2.125714285714285
165	2.7748179719410406	1.2	2.125714285714285
166	2.7748179719410406	1.2	2.125714285714285
167	2.7748179719410406	1.2	2.125714285714285
168	2.7748179719410406	1.2	2.125714285714285
169	2.7748179719410406	1.2	2.125714285714285
170	2.7748179719410406	1.2	2.125714285714285
