Iteration	Time[s]	Initialization[%]	Left solid domain: opposite functions[%]	Left solid domain: check norms[%]	Left solid domain: check values[%]	Left solid domain: Assembles[%]	Left solid domain: solves[%]	Left solid domain: update and assemble F[%]	Electrolyte domain: opposite functions[%]	Electrolyte domain: check norms[%]	Electrolyte domain: check values[%]	Electrolyte domain: Assembles[%]	Electrolyte domain: solves[%]	Electrolyte domain: update and assemble F[%]	Right solid domain: opposite functions[%]	Right solid domain: check norms[%]	Right solid domain: check values[%]	Right solid domain: Assembles[%]	Right solid domain: solves[%]	Right solid domain: update and assemble F[%]	Self-consistency check[%]	Lithium-plating[%]
1.0	1.1099271887764162	0.00542394104689345	0.07924864929861095	0.8639132767468622	0.6459564675555094	1.4208556120575104	14.431870978946412	1.121808263953725	0.18513264080981182	1.8376232117703528	1.367941745578439	3.060774708404887	46.137596591070775	2.891706196488507	0.07829533655706403	1.7504779424181764	1.2968467331477072	1.7400466048165528	17.045020656618618	1.3070044846351436	2.633785392000446	0.0986705660779922
2.0	2.4973361747469363	0.010329057595761365	0.07039788235957568	0.845094539286441	0.5640885358871747	1.2209935877254576	15.502479612148813	0.9397432867863511	0.16160912705695968	1.6064289088406252	1.2120948528226319	2.6865053711335913	42.01051847487536	2.4576474358112548	0.06896283132715932	1.2787888692555975	0.9593903253855673	1.4255210641928666	24.64344813463146	1.0508710854333556	1.085897048193805	0.19918996925018986
3.0	4.231597407210087	0.011091008497222662	0.07229357121233863	0.8084182774653724	0.6017716602776078	1.2802622008462086	16.296523990507104	0.9810020197955128	0.1713393570083036	1.6908969380371617	1.2700438351495287	2.808929543482632	43.80838158341516	2.5688095406914995	0.07279281562289591	0.8122309151280859	0.6105883331267361	1.2787330061093938	22.605526110714493	0.8997634459104366	1.1418075681213617	0.20879427888094143
4.0	6.399423947789025	0.010968708314288549	0.07384803944704355	0.8318885890539275	0.6267966835553905	1.3130563406810454	16.751156448929706	1.0065068569762765	0.17424528086193283	1.7616365781800039	1.3187021243176407	2.886255437868839	45.924008024132654	2.6273505905808294	0.0747681874799153	0.8498718330647898	0.6272282950057126	1.3133537107747713	19.478263660780655	0.9503404433021733	1.1775388415682915	0.22221532512411188
5.0	9.109207123512697	0.010662880296449476	0.06934479069901946	0.7801294899041684	0.5824995712968802	1.2382639350075924	15.938523243319207	0.9383548695347328	0.1651814999637251	1.6510825261115714	1.2287782443059854	2.7019259868162377	43.29475264210494	2.446201563523402	0.07143836492122771	1.5666744649201623	1.1798031935592048	1.5402475494162788	22.199414427052233	1.0871318163161872	1.1068856126218316	0.2027033283089666
6.0	12.496436093167286	0.010301234396416352	0.0675538830728674	0.7545964659384304	0.5721601006665473	1.202483801549955	15.682904695409082	0.9160053545438437	0.1590215939250007	1.6097616734023987	1.200152814627756	2.6292367760284945	42.51718063475612	2.4075593026560287	0.07112672603237324	1.5314113561964995	1.1441150251182353	1.4998782402579074	23.692508978599868	1.0542694405061368	1.0786954374833975	0.19907646483263866
7.0	16.730472305235523	0.010366000481487265	0.06752123947032229	0.7646848037707061	0.5686156503481405	1.1934296073231887	15.542841236923717	0.9154852290013903	0.15759403158218774	1.6026730801377715	1.1983315853598888	2.6211841929097126	44.22727293883229	2.4142675057337923	0.06625759801803359	1.5317289672190169	1.1355697041992485	1.4956929494197375	22.16066417424125	1.0546169068892775	1.0719183666765604	0.1992842314622783
8.0	22.02301757032082	0.009941316651192411	0.06628143534190116	0.9634944368317132	0.5993741501203966	1.357042518580714	14.788412086783838	1.010359788044389	0.1543094540535934	1.589982358000929	1.1968064671653476	2.5549146349810634	42.68269818492152	2.3357413661069026	0.0666648593814801	1.6864097595796474	1.435619733816847	1.45814589614211	23.704935880567007	1.0882255719570846	1.055671223471662	0.19496887750066239
9.0	28.638699151677443	0.007871302133336406	0.06864500871985833	0.7819827151938245	0.5765642523775223	1.2124706932204015	14.197455080195727	0.9216209605609444	0.15988776242719485	1.6433237171430175	1.2216342812260932	2.6582367195103753	43.79553662360978	2.546425618593379	0.06896910395448252	1.5643345713498291	1.1652183100235343	1.5158805787451677	23.038192166360776	1.0705602711542195	1.633401371882258	0.15178889161828296
10.0	36.908301128373225	0.00773495030672111	0.06790510085225882	0.7783607513653564	0.5731137984924354	1.3113454277849943	15.139914803752422	0.9193080245588856	0.15908013033158847	1.6281890269852033	1.218727067734609	2.6532088138038836	43.802016625657444	2.4030750936424625	0.06873658476819315	1.8335324343165764	1.3234609212379271	1.5089381964338742	21.685084839191767	1.1267658763137984	1.6388141247397632	0.15268740772983475
